,Timestamp,Acc_X,Acc_Y,Acc_Z,AngV_X,AngV_Y,AngV_Z,Mag_X,Mag_Y,Mag_Z,Orin_X,Orin_Y,Orin_Z,Activity
146,2021-10-12 16:48:29.337,-0.26914,-0.259261,1.830543,-0.514231,2.756405,0.2431,10.153851,-23.740608,12.107257,-150.670289,6.762009,22.657051,drop_and_pickup
147,2021-10-12 16:48:29.387,-7.129973,-0.8417,20.069964,0.986776,-6.035664,0.307069,9.682805,-24.283983,11.405256,-151.107296,7.027829,11.936463,drop_and_pickup
148,2021-10-12 16:48:29.437,-0.579146,-0.763562,9.34836,0.141849,1.13579,0.101948,11.118669,-24.331987,9.923899,-151.116733,6.213702,12.612552,drop_and_pickup
149,2021-10-12 16:48:29.487,-1.48102,-0.554746,6.293513,-1.084078,1.880793,-0.082207,10.320174,-24.188866,10.654389,-151.638522,8.645849,18.19846,drop_and_pickup
150,2021-10-12 16:48:29.537,-3.527115,-1.713636,10.617571,0.874611,-1.059358,0.208711,9.750703,-24.654301,10.666854,-151.697329,7.708529,17.121563,drop_and_pickup
151,2021-10-12 16:48:29.587,-2.862797,-0.491428,10.005194,-0.258514,-0.101346,-0.063756,10.419761,-24.523474,10.756792,-151.336974,7.418487,14.748443,drop_and_pickup
152,2021-10-12 16:48:29.637,-3.69776,-1.993105,12.58927,0.033723,-1.220443,-0.200151,10.674033,-24.478661,10.724029,-150.853053,7.97672,12.8064,drop_and_pickup
153,2021-10-12 16:48:29.687,-3.032993,-2.557881,11.178305,-0.366481,-0.411991,0.259346,11.241402,-24.621037,9.703308,-151.719522,8.740085,11.727242,drop_and_pickup
154,2021-10-12 16:48:29.737,-3.111729,-1.987717,12.601545,0.554456,-0.469602,0.340919,11.048935,-24.780975,8.884378,-152.464752,7.506869,10.726772,drop_and_pickup
155,2021-10-12 16:48:29.787,-2.482288,-1.792373,11.943513,1.414603,0.069649,-0.210074,10.93876,-24.648054,9.44183,-151.646263,4.024737,10.378023,drop_and_pickup
156,2021-10-12 16:48:29.836,-1.704505,-0.503703,11.472144,1.799894,0.477504,-0.860264,11.624992,-23.528214,11.42207,-148.552151,-0.443654,11.596436,drop_and_pickup
157,2021-10-12 16:48:29.886,-1.557361,-0.347577,10.326725,1.536447,0.372564,-0.835397,12.854579,-21.608685,13.770938,-145.074975,-4.364376,12.909055,drop_and_pickup
158,2021-10-12 16:48:29.936,-1.395099,0.288899,9.219927,1.014137,-0.2594,-0.483411,14.121511,-19.717604,15.32373,-142.812872,-7.12711,12.772688,drop_and_pickup
159,2021-10-12 16:48:29.986,-0.687221,0.635429,7.941286,0.513534,-0.597385,-0.385154,15.115593,-18.781567,15.410803,-141.388185,-8.513408,11.246504,drop_and_pickup
160,2021-10-12 16:48:30.036,-0.822689,0.992586,6.274951,0.413751,-0.56791,-0.661094,16.365646,-18.298031,14.976625,-139.370628,-9.364969,9.840467,drop_and_pickup
161,2021-10-12 16:48:30.086,-1.066233,2.074087,5.494175,0.316376,-0.563388,-0.859154,17.426079,-17.473244,14.470572,-136.85585,-9.910398,8.665378,drop_and_pickup
162,2021-10-12 16:48:30.136,-0.407752,2.042503,3.663482,0.19475,-0.371579,-1.327418,18.679287,-15.998497,13.874864,-133.159548,-10.001526,8.034077,drop_and_pickup
163,2021-10-12 16:48:30.186,-1.452729,2.536026,2.830614,-0.448406,-0.279559,-0.866429,20.054482,-14.390522,13.521361,-130.427545,-8.709704,7.741596,drop_and_pickup
164,2021-10-12 16:48:30.236,-0.555195,2.700534,3.768264,-1.309738,-1.325782,1.025972,20.562149,-14.190041,12.738632,-132.72748,-5.432388,5.015542,drop_and_pickup
165,2021-10-12 16:48:30.286,-0.15852,0.764161,-0.273481,-1.386872,-2.813285,2.071957,20.188625,-16.299015,9.914982,-138.203533,-1.44974,-3.230323,drop_and_pickup
166,2021-10-12 16:48:30.336,-0.310454,0.176633,-0.448767,-1.018856,-2.211587,2.634772,18.321602,-20.029379,6.754446,-145.09275,2.542594,-9.857456,drop_and_pickup
167,2021-10-12 16:48:30.386,2.348766,-15.86431,-5.007836,-3.710976,20.923094,-0.395881,14.02469,-23.20438,6.843752,-148.126378,8.757623,17.536598,drop_and_pickup
168,2021-10-12 16:48:30.436,-4.086951,-0.790057,6.336174,0.617402,-2.720885,-0.226284,11.971563,-23.348503,10.949661,-146.65818,6.062186,9.962542,drop_and_pickup
169,2021-10-12 16:48:30.486,-0.636177,-0.403261,-0.515079,-0.019564,2.247912,-0.073452,13.00595,-22.67812,10.517958,-146.339351,6.014362,14.389761,drop_and_pickup
170,2021-10-12 16:48:30.536,-1.460363,-0.993634,4.370761,-0.879202,0.978936,-0.243043,11.841431,-22.677961,12.401856,-146.471701,8.055143,18.036964,drop_and_pickup
171,2021-10-12 16:48:30.586,-4.769083,-5.533543,20.059187,0.950796,-1.725185,0.030487,12.534698,-23.03161,10.357176,-146.327218,7.453506,10.864707,drop_and_pickup
172,2021-10-12 16:48:30.636,-1.617536,-0.487087,5.816604,-0.247602,1.428556,0.050978,13.02742,-22.78537,10.45728,-146.579694,7.145014,13.550158,drop_and_pickup
173,2021-10-12 16:48:30.685,-1.766626,-1.150807,6.209537,-0.570585,0.977734,0.06533,12.185651,-23.129005,11.026992,-147.155523,8.806788,17.047207,drop_and_pickup
174,2021-10-12 16:48:30.735,-3.83248,-1.886527,11.165431,0.587279,-1.446042,0.07409,12.068317,-23.351078,10.722774,-147.149707,8.006846,13.602,drop_and_pickup
175,2021-10-12 16:48:30.785,-2.076033,-1.664838,9.37231,-0.731637,2.195952,-0.142552,12.189774,-23.224289,10.62751,-147.371663,9.646247,17.552256,drop_and_pickup
176,2021-10-12 16:48:30.835,-6.824908,-1.067281,12.027189,0.331165,-2.523465,0.879032,12.167328,-23.555124,10.245959,-149.133625,8.978998,12.221537,drop_and_pickup
177,2021-10-12 16:48:30.885,-3.113226,-4.269272,11.395653,-0.240518,-1.012064,1.330044,11.042551,-24.785675,8.994201,-153.828807,8.924804,11.399731,drop_and_pickup
178,2021-10-12 16:48:30.935,-2.57255,-1.72651,11.612701,0.828629,-0.63637,0.569833,9.809341,-25.599468,8.438256,-155.530307,6.846148,9.940618,drop_and_pickup
179,2021-10-12 16:48:30.985,-2.833009,-1.167722,11.524684,1.485354,0.050062,0.008077,9.493257,-25.404516,9.492102,-155.108192,2.910849,9.666985,drop_and_pickup
180,2021-10-12 16:48:31.035,-1.420396,-0.838107,11.307037,1.446898,0.359027,-0.627391,10.149321,-24.475172,11.312989,-152.898504,-1.017951,10.404854,drop_and_pickup
181,2021-10-12 16:48:31.085,-1.286724,0.038769,10.370135,1.059583,-0.155026,-0.337156,11.069136,-23.279331,13.117063,-151.238135,-3.946105,10.280995,drop_and_pickup
182,2021-10-12 16:48:31.135,-1.209036,-0.223485,9.425001,0.66255,-0.584352,-0.540857,12.108743,-22.354851,13.652201,-149.550033,-5.743597,9.048683,drop_and_pickup
183,2021-10-12 16:48:31.185,-0.10568,0.844394,7.822433,0.426516,-0.242989,-0.472597,13.3251,-21.70088,13.417191,-147.884281,-6.768551,8.448748,drop_and_pickup
184,2021-10-12 16:48:31.235,-0.257165,0.711171,6.074518,0.297028,-0.571527,-0.346092,13.963022,-21.314903,13.251724,-146.753267,-7.538531,7.083403,drop_and_pickup
185,2021-10-12 16:48:31.285,-0.329165,2.340683,5.407954,-0.175202,-0.816463,-0.085201,14.839027,-21.097393,12.849673,-146.319165,-7.219439,4.861708,drop_and_pickup
186,2021-10-12 16:48:31.335,0.579894,1.749412,3.55376,-0.410714,-0.353665,-0.084426,15.372066,-21.089169,11.609375,-146.147196,-6.091562,3.552489,drop_and_pickup
187,2021-10-12 16:48:31.385,0.743953,1.084794,3.198249,-1.125774,-0.802818,0.301814,15.500591,-21.222763,10.632964,-146.999677,-3.495465,2.104533,drop_and_pickup
188,2021-10-12 16:48:31.435,0.097597,0.310005,-0.060025,-1.097903,-0.888879,0.883724,15.286802,-21.915581,9.157318,-149.263749,-0.319885,-0.581892,drop_and_pickup
189,2021-10-12 16:48:31.485,0.034279,0.11062,-0.311353,-0.993514,-0.382042,1.215094,13.94787,-23.299576,7.771571,-152.507048,2.688667,-1.907774,drop_and_pickup
190,2021-10-12 16:48:31.534,-0.21181,-0.401315,-0.923579,-7.725165,8.780506,0.732487,11.601926,-25.02359,7.222347,-155.009437,10.664406,12.300582,drop_and_pickup
191,2021-10-12 16:48:31.584,-7.268136,-2.075584,17.596059,1.462631,-1.515199,-0.092804,9.397322,-25.740849,8.79496,-153.769197,5.877808,11.279712,drop_and_pickup
192,2021-10-12 16:48:31.634,-1.048719,-0.478705,0.343087,0.034612,2.28919,-0.083961,9.60774,-25.057022,10.120439,-153.4335,5.477544,15.94389,drop_and_pickup
193,2021-10-12 16:48:31.684,-0.530647,-0.509091,2.390229,-0.629947,1.149599,-0.240095,8.532259,-24.870186,11.76569,-153.369563,7.072536,19.706898,drop_and_pickup
194,2021-10-12 16:48:31.734,-7.457193,-4.331543,22.023402,0.526729,-2.560987,-0.017389,9.588111,-25.495234,9.197125,-153.205084,8.319795,10.632086,drop_and_pickup
195,2021-10-12 16:48:31.784,-1.686243,-0.665067,6.458919,0.362908,0.942919,0.135143,10.342587,-25.060951,8.915542,-153.24181,6.713848,11.515747,drop_and_pickup
196,2021-10-12 16:48:31.834,-1.512754,-0.994083,6.630462,-0.826117,1.284694,-0.036586,9.740186,-25.224613,9.833432,-153.659273,8.53165,15.609009,drop_and_pickup
197,2021-10-12 16:48:31.884,-3.689827,-1.908382,11.952195,0.698228,-2.062569,0.023275,9.464276,-25.390167,9.29302,-153.461211,7.673232,11.760588,drop_and_pickup
198,2021-10-12 16:48:31.934,-1.008752,-1.525777,9.560619,-0.10852,0.607843,0.009126,10.244543,-25.290672,8.655096,-153.484193,7.611463,11.155346,drop_and_pickup
199,2021-10-12 16:48:31.984,-2.017505,-0.919238,8.498876,-0.175279,1.228896,0.055412,9.807811,-25.325321,9.159794,-153.720946,8.061339,15.145466,drop_and_pickup
200,2021-10-12 16:48:32.034,-3.206632,-1.875151,9.398356,0.110624,-1.481698,-0.031429,9.325772,-25.420609,9.463365,-153.707725,7.879778,12.286588,drop_and_pickup
201,2021-10-12 16:48:32.084,-1.016237,-1.384321,9.872869,0.094311,0.242979,0.007663,9.882167,-25.329233,9.028286,-153.660114,7.550237,11.253435,drop_and_pickup
202,2021-10-12 16:48:32.134,-2.310745,-1.391357,9.175619,-0.202458,0.8683,0.030916,9.864175,-25.425304,9.187021,-153.813726,8.017015,13.876763,drop_and_pickup
203,2021-10-12 16:48:32.184,-2.628534,-1.371598,9.240734,0.138774,-0.792653,-0.006352,9.561108,-25.362345,9.51125,-153.743748,7.839163,12.502853,drop_and_pickup
204,2021-10-12 16:48:32.234,-1.669778,-1.203647,9.322164,-0.07636,0.226548,0.071394,9.820767,-25.406437,9.350218,-153.835848,7.907612,12.153047,drop_and_pickup
205,2021-10-12 16:48:32.284,-1.920955,-1.419498,9.706266,-0.385654,1.368434,-0.027272,9.520538,-25.507484,9.199265,-154.092914,9.054439,16.027773,drop_and_pickup
206,2021-10-12 16:48:32.334,-4.537365,-1.397344,9.070388,-0.019727,-0.894649,-0.001296,9.335195,-25.613449,9.35767,-153.884424,8.926594,14.001902,drop_and_pickup
207,2021-10-12 16:48:32.383,-2.113305,-0.813109,10.546319,0.166863,-0.298238,0.535699,9.585238,-25.540049,8.855907,-155.020321,8.022261,12.061161,drop_and_pickup
208,2021-10-12 16:48:32.433,-2.193838,-2.648592,12.765155,-0.449159,-0.515773,0.787161,8.899497,-25.852831,8.511902,-157.403588,8.608802,11.185684,drop_and_pickup
209,2021-10-12 16:48:32.483,-2.453248,-1.838028,13.384567,0.272767,-0.792589,0.471601,8.330107,-26.394737,7.597288,-158.836697,8.038072,9.174935,drop_and_pickup
210,2021-10-12 16:48:32.533,-2.370471,-1.884581,12.583283,1.229072,-0.404321,-0.335079,8.554874,-26.627209,7.791644,-157.967401,5.106939,7.538602,drop_and_pickup
211,2021-10-12 16:48:32.583,-1.924249,-1.319805,11.450289,1.955766,0.10299,-1.001579,9.90277,-25.527615,9.631381,-154.629948,0.220668,7.595004,drop_and_pickup
212,2021-10-12 16:48:32.633,-0.864901,-0.161364,9.443412,1.961337,0.152262,-0.993473,11.707285,-23.822987,12.150713,-150.976751,-4.943327,8.038195,drop_and_pickup
213,2021-10-12 16:48:32.683,-0.78377,0.445025,7.476952,1.661448,-0.322877,-0.180656,12.99336,-21.995272,13.976695,-149.272878,-9.675698,7.786501,drop_and_pickup
214,2021-10-12 16:48:32.733,-0.12514,1.036894,6.414012,0.388756,-1.229794,0.393271,13.517331,-21.370346,14.556748,-149.970019,-11.589182,4.709938,drop_and_pickup
215,2021-10-12 16:48:32.783,0.579595,0.960103,4.62598,-0.349934,-1.206578,-0.143408,13.899281,-21.599634,13.552681,-149.966922,-10.82262,1.097221,drop_and_pickup
216,2021-10-12 16:48:32.833,0.199834,1.340912,3.926335,-0.598868,-0.679914,-0.48859,14.749332,-21.656681,12.023382,-148.613397,-9.206002,-0.838285,drop_and_pickup
217,2021-10-12 16:48:32.883,0.832269,1.896406,3.292104,-0.823533,0.02795,-0.264259,15.679781,-21.731417,10.571795,-147.664879,-6.93934,-1.012298,drop_and_pickup
218,2021-10-12 16:48:32.933,1.440305,0.464634,2.579586,-0.996623,0.902078,-0.117147,16.044582,-21.77273,9.984297,-147.208775,-4.150565,1.132013,drop_and_pickup
219,2021-10-12 16:48:32.983,0.145198,0.368085,0.176034,-1.530613,0.689246,0.623286,15.366552,-22.05385,9.990335,-148.757894,0.077217,3.324416,drop_and_pickup
220,2021-10-12 16:48:33.033,0.058379,0.119751,-0.246986,-1.484522,1.056155,1.120334,13.556622,-23.366907,9.588908,-152.069209,4.112491,6.243706,drop_and_pickup
221,2021-10-12 16:48:33.083,-3.682792,-3.167862,18.575023,-2.278101,5.394461,-0.118733,10.66803,-25.080658,9.064342,-154.146457,7.967457,13.177119,drop_and_pickup
222,2021-10-12 16:48:33.133,-3.738326,-0.974623,9.685309,0.551829,0.078203,0.060365,10.01932,-25.072433,9.924117,-153.48546,5.219183,11.57475,drop_and_pickup
223,2021-10-12 16:48:33.182,0.022453,-0.147294,1.076861,-0.399669,2.515172,0.184273,9.611329,-24.933676,10.792879,-154.164566,6.088523,18.167315,drop_and_pickup
224,2021-10-12 16:48:33.232,-0.62016,-0.609832,3.325335,-0.506156,0.358989,0.052466,8.13405,-25.375059,11.645358,-154.951467,7.493076,19.944113,drop_and_pickup
225,2021-10-12 16:48:33.282,-6.145919,-3.668871,14.882352,0.454606,-1.78069,-0.036946,9.039964,-25.430891,9.783697,-154.744145,6.469594,10.92812,drop_and_pickup
226,2021-10-12 16:48:33.332,-1.789828,-0.898282,6.027067,-0.117291,1.742569,0.016799,9.411713,-25.350822,9.665618,-154.846137,6.471634,14.192998,drop_and_pickup
227,2021-10-12 16:48:33.382,-2.18785,-1.197959,7.973469,-0.462886,0.570043,0.020708,8.681098,-25.721693,10.004743,-155.258112,7.88002,16.92532,drop_and_pickup
228,2021-10-12 16:48:33.432,-3.193309,-1.056503,11.711346,0.611033,-2.030843,0.055926,8.804505,-25.754696,10.045958,-154.992708,6.455429,12.552247,drop_and_pickup
229,2021-10-12 16:48:33.482,-1.477727,-1.253344,8.605455,-0.384831,1.592941,-0.002116,9.260436,-25.56888,9.787329,-155.151766,7.1642,14.836231,drop_and_pickup
230,2021-10-12 16:48:33.532,-2.254462,-0.604443,10.820249,0.400096,-1.444489,-0.236589,8.80451,-25.735481,10.052409,-154.632139,6.997323,14.094377,drop_and_pickup
231,2021-10-12 16:48:33.582,-2.887944,-1.83234,9.142089,-0.078735,0.652524,0.009155,9.319196,-25.533108,9.973404,-154.387744,7.100314,14.831974,drop_and_pickup
232,2021-10-12 16:48:33.632,-4.229904,-1.824706,11.668984,0.023199,-0.466397,-0.714728,9.183745,-25.598452,10.218426,-152.995965,7.435999,14.569002,drop_and_pickup
233,2021-10-12 16:48:33.682,-2.237996,-1.416504,8.109836,-0.385975,0.63888,-1.038386,10.456425,-24.950064,9.785337,-150.271582,8.980105,14.774056,drop_and_pickup
234,2021-10-12 16:48:33.732,-1.726061,-1.300047,8.825946,-0.41372,0.473931,-0.647495,11.666533,-24.437162,9.575708,-148.563948,10.668281,15.679723,drop_and_pickup
235,2021-10-12 16:48:33.782,-3.45736,-2.454296,10.955418,0.048248,-1.172104,-0.162011,12.45545,-24.216085,9.171442,-147.89317,11.146576,13.082442,drop_and_pickup
236,2021-10-12 16:48:33.832,-2.908452,-2.565216,9.578731,-0.51728,-1.899556,0.881096,12.88235,-24.345388,8.058289,-150.212079,11.60402,8.53138,drop_and_pickup
237,2021-10-12 16:48:33.882,-0.107327,-1.430276,11.950848,-0.856299,-1.853095,1.280386,12.13182,-25.422102,5.771738,-154.009116,13.507823,4.506769,drop_and_pickup
238,2021-10-12 16:48:33.932,0.032482,-3.863466,10.053394,-0.424647,-1.112978,0.278239,11.047279,-26.485575,3.017007,-155.709356,14.961348,0.978344,drop_and_pickup
239,2021-10-12 16:48:33.982,-0.141755,-3.491639,11.657009,0.650504,-0.589583,-0.015711,10.974215,-26.623476,1.781651,-155.669071,13.758962,-0.932929,drop_and_pickup
240,2021-10-12 16:48:34.031,0.608335,-3.018772,12.338841,1.108125,-0.398043,-0.294918,11.251398,-26.467806,2.609649,-155.198655,10.73344,-2.228869,drop_and_pickup
241,2021-10-12 16:48:34.081,0.36539,-2.737807,12.533886,1.142527,-0.448702,-0.498557,12.145823,-25.945473,3.506002,-153.907688,7.474477,-3.574564,drop_and_pickup
242,2021-10-12 16:48:34.131,0.502655,-1.739982,11.273806,1.399765,-0.755469,-0.464772,13.159098,-25.08219,4.383651,-152.878724,3.519884,-5.690929,drop_and_pickup
243,2021-10-12 16:48:34.181,1.232836,-0.872685,8.995394,1.612922,-0.368859,-0.662259,14.354347,-24.317591,5.334713,-151.549598,-1.298157,-7.419492,drop_and_pickup
244,2021-10-12 16:48:34.231,0.905317,-0.007035,7.018305,1.700524,-0.167308,-0.464092,15.269516,-23.27083,6.757713,-150.780492,-6.345145,-7.886186,drop_and_pickup
245,2021-10-12 16:48:34.281,0.938249,1.65436,5.195845,1.085641,-0.164318,-0.699432,15.660225,-22.374842,7.996715,-149.477547,-9.952781,-8.120342,drop_and_pickup
246,2021-10-12 16:48:34.331,0.727787,2.051185,3.450924,0.651912,-0.083942,-0.967648,16.404329,-21.486576,8.835474,-147.041498,-12.327414,-8.000906,drop_and_pickup
247,2021-10-12 16:48:34.381,0.508493,2.543511,1.260529,-0.045466,0.456829,-0.844121,17.418217,-20.291367,9.419649,-144.501452,-12.886564,-6.415464,drop_and_pickup
248,2021-10-12 16:48:34.431,0.494572,1.962719,1.133144,-0.552496,0.431033,0.306543,18.118679,-19.527657,10.060969,-144.366708,-11.41357,-4.68561,drop_and_pickup
249,2021-10-12 16:48:34.481,0.190404,0.539029,0.01931,-0.744071,0.387421,1.319101,17.457472,-19.954762,10.271118,-147.497224,-9.108961,-4.147257,drop_and_pickup
250,2021-10-12 16:48:34.531,0.061223,0.363744,-0.369132,-0.704468,0.877669,2.095779,15.381721,-21.550541,10.915776,-153.010307,-6.671793,-2.692845,drop_and_pickup
251,2021-10-12 16:48:34.581,-0.354912,-0.531844,-0.382904,-10.934813,5.045003,1.181262,11.372448,-23.722534,11.751198,-157.265673,5.112782,10.779239,drop_and_pickup
252,2021-10-12 16:48:34.631,-7.360793,-2.304308,24.252866,0.887208,-0.569062,0.005525,8.231501,-25.952013,10.306992,-156.470125,4.04034,13.233207,drop_and_pickup
253,2021-10-12 16:48:34.681,-0.921933,-0.264799,0.489033,-0.355449,1.961123,0.14674,8.06388,-25.644918,10.814759,-157.049577,4.616281,17.508454,drop_and_pickup
254,2021-10-12 16:48:34.731,-0.156724,-0.187261,1.071472,-0.280151,1.766346,0.28565,6.871753,-26.003107,11.390702,-158.03666,5.143051,22.572446,drop_and_pickup
255,2021-10-12 16:48:34.781,-9.62259,-2.720293,23.366409,0.618659,-4.158658,-0.023916,6.883453,-26.088213,10.915026,-157.975487,4.145962,11.008172,drop_and_pickup
256,2021-10-12 16:48:34.831,-1.138233,-0.5531,5.819598,-0.026328,0.907115,0.022484,8.270912,-25.860743,9.858454,-158.036399,3.916927,10.927331,drop_and_pickup
257,2021-10-12 16:48:34.880,-2.078278,-0.916544,7.369176,-0.208086,0.357771,-0.011923,7.95796,-26.041683,9.954344,-158.155331,4.699244,12.63594,drop_and_pickup
258,2021-10-12 16:48:34.930,-2.857258,-0.541574,11.796669,-0.194444,1.194989,0.031821,7.278457,-26.202751,10.635795,-158.472832,4.960431,16.051507,drop_and_pickup
259,2021-10-12 16:48:34.980,-2.422862,-1.042881,12.225078,-0.275187,-0.555104,0.893449,7.123653,-26.233217,10.386389,-160.28849,4.842438,13.388359,drop_and_pickup
260,2021-10-12 16:48:35.030,-4.445456,-3.042723,12.398567,-0.447731,0.33878,0.240243,6.377662,-27.02335,9.426493,-161.846615,5.804289,13.842176,drop_and_pickup
261,2021-10-12 16:48:35.080,-2.593207,-0.520917,13.472883,0.596295,0.75367,-0.608854,6.591908,-27.139462,9.372856,-160.198534,5.179062,15.72871,drop_and_pickup
262,2021-10-12 16:48:35.130,-3.44314,-2.175726,11.968062,1.850251,0.263069,-0.796417,7.295828,-26.402388,10.496349,-156.746349,1.318637,16.634214,drop_and_pickup
263,2021-10-12 16:48:35.180,-3.959416,-0.443378,10.712473,1.551746,-0.517496,0.062335,8.607515,-24.851614,12.774106,-155.064865,-3.080742,15.636604,drop_and_pickup
264,2021-10-12 16:48:35.230,-2.831512,0.166604,8.826695,0.960748,-0.818773,0.659772,9.058857,-23.981424,13.982252,-155.987317,-6.394298,13.438742,drop_and_pickup
265,2021-10-12 16:48:35.280,-1.69268,0.835562,6.537655,0.696054,-0.935208,0.538924,9.158469,-24.047232,14.038699,-157.07078,-8.74651,10.610975,drop_and_pickup
266,2021-10-12 16:48:35.330,-0.70683,1.148412,5.238806,0.711419,-0.939268,0.713718,8.807883,-24.183363,14.002158,-158.695762,-11.010652,7.715248,drop_and_pickup
267,2021-10-12 16:48:35.380,0.410746,1.382375,4.05402,0.631504,-0.948769,0.702376,8.163664,-24.306412,14.083597,-160.5894,-13.067872,4.616766,drop_and_pickup
268,2021-10-12 16:48:35.430,0.324974,1.419648,3.435805,0.030103,-0.972005,0.391752,7.885073,-24.278889,14.221211,-161.872352,-13.564072,1.536847,drop_and_pickup
269,2021-10-12 16:48:35.480,0.149539,1.799258,2.549498,-0.961545,0.125885,0.085823,8.028866,-24.674168,13.48794,-162.314092,-11.284349,1.068298,drop_and_pickup
270,2021-10-12 16:48:35.530,0.430505,0.635429,2.810855,-1.703539,-1.785099,0.497101,7.897754,-25.294485,12.161694,-163.347577,-6.757176,-1.994884,drop_and_pickup
271,2021-10-12 16:48:35.580,0.034578,0.331261,-0.099842,-1.711747,-1.702453,1.023188,7.917687,-26.339285,9.277384,-165.579298,-1.630273,-7.147642,drop_and_pickup
272,2021-10-12 16:48:35.630,0.032632,0.17289,-0.446372,-1.544748,-1.008321,1.394634,6.651485,-27.685913,6.691949,-168.646016,3.45151,-10.381289,drop_and_pickup
273,2021-10-12 16:48:35.680,13.353581,-8.56923,12.212654,0.753455,12.200364,-0.261785,3.935885,-28.953188,5.497885,-169.457769,5.886064,9.796192,drop_and_pickup
274,2021-10-12 16:48:35.729,-3.704796,0.019609,8.7279,0.598529,1.178306,-0.191113,2.293273,-28.528658,8.631392,-168.468261,3.336667,14.018439,drop_and_pickup
275,2021-10-12 16:48:35.779,-0.404908,-0.020208,-0.000449,0.16534,2.342837,-0.347958,2.00345,-28.166128,9.7078,-167.383436,3.123014,20.175554,drop_and_pickup
276,2021-10-12 16:48:35.829,-2.361789,-0.986449,8.703351,-1.51025,-2.670944,-0.949399,1.952632,-28.070427,10.072268,-166.305986,5.934968,15.987598,drop_and_pickup
277,2021-10-12 16:48:35.879,-3.436853,-1.992656,9.464668,0.226679,-2.189118,0.127087,4.445837,-28.11413,7.873409,-166.09422,5.240015,5.089419,drop_and_pickup
278,2021-10-12 16:48:35.929,-0.712369,-0.471819,6.297105,-0.05188,2.606664,0.075716,4.639874,-28.034174,7.814578,-166.265181,5.270245,11.300958,drop_and_pickup
279,2021-10-12 16:48:35.979,-2.512375,-1.328787,10.652897,-0.047572,-1.923054,-0.040872,3.888545,-28.027914,8.256443,-166.280386,5.514956,9.071513,drop_and_pickup
